geonamesId,countryId
2805195,2921044
2805196,2921044
2805197,2921044
2805198,2921044
2805199,2921044
2805200,2921044
2805201,2921044
2805202,2921044
2805203,2921044
2805204,2921044
2805205,2921044
2805206,2921044
2805208,2921044
2805209,2921044
2805210,2921044
2805211,2921044
2805212,2921044
2805213,2921044
2805214,2921044
2805215,2921044
2805216,2921044
2805217,2921044
2805218,2921044
2805219,2921044
2805220,2921044
2805221,2921044
2805222,2921044
2805223,2921044
2805224,2921044
2805225,2921044
2805226,2921044
2805227,2921044
2805228,2921044
2805229,2921044
2805230,2921044
2805231,2921044
2805232,2921044
2805233,2921044
2805234,2921044
2805235,2921044
2805236,2921044
2805237,2921044
2805238,2921044
2805239,2921044
2805240,2921044
2805241,2921044
2805242,2921044
2805243,2921044
2805244,2921044
2805245,2921044
2805246,2921044
2805247,2921044
2805248,2921044
2805249,2921044
2805250,2921044
2805251,2921044
2805252,2921044
2805253,2921044
2805254,2921044
2805255,2921044
2805256,2921044
2805257,2921044
2805258,2921044
2805259,2921044
2805260,2921044
2805261,2921044
2805262,2921044
2805263,2921044
2805264,2921044
2805265,2921044
2805266,2921044
2805267,2921044
2805268,2921044
2805269,2921044
2805270,2921044
2805271,2921044
2805272,2921044
2805273,2921044
2805274,2921044
2805275,2921044
2805276,2921044
2805277,2921044
2805278,2921044
2805279,2921044
2805280,2921044
2805281,2921044
2805282,2921044
2805283,2921044
2805284,2921044
2805285,2921044
2805286,2921044
2805287,2921044
2805288,2921044
2805289,2921044
2805290,2921044
2805291,2921044
2805292,2921044
2805293,2921044
2805294,2921044
2805295,2921044
2805296,2921044
2805297,2921044
2805298,2921044
2805299,2921044
2805300,2921044
2805301,2921044
2805302,2921044
2805303,2921044
2805304,2921044
2805305,2921044
2805306,2921044
2805307,2921044
2805308,2921044
2805309,2921044
2805310,2921044
2805311,2921044
2805312,2921044
2805313,2921044
2805314,2921044
2805315,2921044
2805316,2921044
2805317,2921044
2805318,2921044
2805319,2921044
2805320,2921044
2805321,2921044
2805322,2921044
2805323,2921044
2805324,2921044
2805325,2921044
2805326,2921044
2805327,2921044
2805328,2921044
2805329,2921044
2805330,2921044
2805331,2921044
2805332,2921044
2805333,2921044
2805334,2921044
2805335,2921044
2805336,2921044
2805337,2921044
2805338,2921044
2805339,2921044
2805340,2921044
2805341,2921044
2805342,2921044
2805343,2921044
2805344,2921044
2805345,2921044
2805346,2921044
2805347,2921044
2805348,2921044
2805349,2921044
2805350,2921044
2805351,2921044
2805352,2921044
2805353,2921044
2805354,2921044
2805355,2921044
2805356,2921044
2805357,2921044
2805358,2921044
2805359,2921044
2805360,2921044
2805361,2921044
2805362,2921044
2805363,2921044
2805364,2921044
2805365,2921044
2805366,2921044
2805367,2921044
2805368,2921044
2805369,2921044
2805370,2921044
2805371,2921044
2805372,2921044
2805373,2921044
2805374,2921044
2805375,2921044
2805376,2921044
2805377,2921044
2805378,2921044
2805379,2921044
2805380,2921044
2805381,2921044
2805382,2921044
2805383,2921044
2805384,2921044
2805385,2921044
2805386,2921044
2805387,2921044
2805388,2921044
2805389,2921044
2805390,2921044
2805391,2921044
2805392,2921044
2805393,2921044
2805394,2921044
2805395,2921044
2805396,2921044
2805397,2921044
2805398,2921044
2805399,2921044
2805400,2921044
2805401,2921044
2805402,2921044
2805403,2921044
2805404,2921044
2805405,2921044
2805406,2921044
2805407,2921044
2805408,2921044
2805409,2921044
2805410,2921044
2805411,2921044
2805412,2921044
2805413,2921044
2805414,2921044
2805415,2921044
2805416,2921044
2805417,2921044
2805418,2921044
2805419,2921044
2805420,2921044
2805421,2921044
2805422,2921044
2805423,2921044
2805424,2921044
2805425,2921044
2805426,2921044
2805427,2921044
2805428,2921044
2805429,2921044
2805430,2921044
2805431,2921044
2805432,2921044
2805433,2921044
2805434,2921044
2805435,2921044
2805436,2921044
2805437,2921044
2805438,2921044
2805439,2921044
2805440,2921044
2805441,2921044
2805442,2921044
2805443,2921044
2805444,2921044
2805445,2921044
2805446,2921044
2805447,2921044
2805448,2921044
2805449,2921044
2805450,2921044
2805451,2921044
2805452,2921044
2805453,2921044
2805454,2921044
2805455,2921044
2805456,2921044
2805457,2921044
2805458,2921044
2805459,2921044
2805460,2921044
2805461,2921044
2805462,2921044
2805463,2921044
2805464,2921044
2805465,2921044
2805466,2921044
2805467,2921044
2805468,2921044
2805469,2921044
2805470,2921044
2805471,2921044
2805472,2921044
2805473,2921044
2805474,2921044
2805475,2921044
2805476,2921044
2805477,2921044
2805478,2921044
2805479,2921044
2805480,2921044
2805481,2921044
2805482,2921044
2805483,2921044
2805484,2921044
2805485,2921044
2805486,2921044
2805487,2921044
2805488,2921044
2805489,2921044
2805490,2921044
2805491,2921044
2805492,2921044
2805493,2921044
2805494,2921044
2805495,2921044
2805496,2921044
2805497,2921044
2805498,2921044
2805499,2921044
2805500,2921044
2805501,2921044
2805502,2921044
2805503,2921044
2805504,2921044
2805505,2921044
2805506,2921044
2805507,2921044
2805508,2921044
2805509,2921044
2805510,2921044
2805511,2921044
2805512,2921044
2805513,2921044
2805514,2921044
2805515,2921044
2805516,2921044
2805517,2921044
2805518,2921044
2805519,2921044
2805520,2921044
2805521,2921044
2805522,2921044
2805523,2921044
2805524,2921044
2805525,2921044
2805526,2921044
2805527,2921044
2805528,2921044
2805529,2921044
2805530,2921044
2805531,2921044
2805532,2921044
2805533,2921044
2805534,2921044
2805535,2921044
2805536,2921044
2805537,2921044
2805538,2921044
2805539,2921044
2805540,2921044
2805541,2921044
2805542,2921044
2805543,2921044
2805544,2921044
2805545,2921044
2805546,2921044
2805547,2921044
2805548,2921044
2805549,2921044
2805550,2921044
2805551,2921044
2805552,2921044
2805553,2921044
2805554,2921044
2805555,2921044
2805556,2921044
2805557,2921044
2805558,2921044
2805559,2921044
2805560,2921044
2805561,2921044
2805562,2921044
2805563,2921044
2805564,2921044
2805565,2921044
2805566,2921044
2805567,2921044
2805568,2921044
2805569,2921044
2805570,2921044
2805571,2921044
2805572,2921044
2805573,2921044
2805574,2921044
2805575,2921044
2805576,2921044
2805577,2921044
2805578,2921044
2805579,2921044
2805580,2921044
2805581,2921044
2805582,2921044
2805583,2921044
2805584,2921044
2805585,2921044
2805586,2921044
2805587,2921044
2805588,2921044
2805589,2921044
2805590,2921044
2805591,2921044
2805592,2921044
2805593,2921044
2805594,2921044
2805595,2921044
2805596,2921044
2805597,2921044
2805598,2921044
2805599,2921044
2805600,2921044
2805601,2921044
2805602,2921044
2805603,2921044
2805604,2921044
2805605,2921044
2805606,2921044
2805607,2921044
2805608,2921044
2805609,2921044
2805610,2921044
2805611,2921044
2805612,2921044
2805613,2921044
2805614,2921044
2805615,2921044
2805616,2921044
2805617,2921044
2805618,2921044
2805619,2921044
2805620,2921044
2805621,2921044
2805622,2921044
2805623,2921044
2805624,2921044
2805625,2921044
2805626,2921044
2805627,2921044
2805628,2921044
2805629,2921044
2805630,2921044
2805631,2921044
2805632,2921044
2805633,2921044
2805634,2921044
2805635,2921044
2805636,2921044
2805637,2921044
2805638,2921044
2805639,2921044
2805640,2921044
2805641,2921044
2805642,2921044
2805643,2921044
2805644,2921044
2805645,2921044
2805646,2921044
2805647,2921044
2805648,2921044
2805649,2921044
2805650,2921044
2805651,2921044
2805652,2921044
2805653,2921044
2805654,2921044
2805655,2921044
2805656,2921044
2805657,2921044
2805658,2921044
2805659,2921044
2805660,2921044
2805661,2921044
2805662,2921044
2805663,2921044
2805664,2921044
2805665,2921044
2805666,2921044
2805667,2921044
2805668,2921044
2805669,2921044
2805670,2921044
2805671,2921044
2805672,2921044
2805673,2921044
2805674,2921044
2805675,2921044
2805676,2921044
2805677,2921044
2805678,2921044
2805679,2921044
2805680,2921044
2805681,2921044
2805682,2921044
2805683,2921044
2805684,2921044
2805685,2921044
2805686,2921044
2805688,2921044
2805689,2921044
2805690,2921044
2805691,2921044
2805692,2921044
2805693,2921044
2805694,2921044
2805695,2921044
2805696,2921044
2805697,2921044
2805698,2921044
2805699,2921044
2805700,2921044
2805701,2921044
2805702,2921044
2805703,2921044
2805704,2921044
2805705,2921044
2805706,2921044
2805707,2921044
2805708,2921044
2805709,2921044
2805710,2921044
2805711,2921044
2805712,2921044
2805713,2921044
2805714,2921044
2805715,2921044
2805716,2921044
2805717,2921044
2805718,2921044
2805719,2921044
2805720,2921044
2805721,2921044
2805722,2921044
2805723,2921044
2805724,2921044
2805725,2921044
2805726,2921044
2805727,2921044
2805728,2921044
2805729,2921044
2805730,2921044
2805731,2921044
2805732,2921044
2805733,2921044
2805734,2921044
2805735,2921044
2805736,2921044
2805737,2921044
2805738,2921044
2805739,2921044
2805740,2921044
2805741,2921044
2805742,2921044
2805743,2921044
2805744,2921044
2805745,2921044
2805746,2921044
2805747,2921044
2805748,2921044
2805749,2921044
2805750,2921044
2805751,2921044
2805752,2921044
2805753,2921044
2805754,2921044
2805755,2921044
2805756,2921044
2805757,2921044
2805758,2921044
2805759,2921044
2805760,2921044
2805761,2921044
2805762,2921044
2805763,2921044
2805764,2921044
2805765,2921044
2805766,2921044
2805768,2921044
2805769,2921044
2805770,2921044
2805771,2921044
2805772,2921044
2805773,2921044
2805774,2921044
2805775,2921044
2805776,2921044
2805777,2921044
2805778,2921044
2805779,2921044
2805780,2921044
2805781,2921044
2805782,2921044
2805783,2921044
2805784,2921044
2805785,2921044
2805786,2921044
2805787,2921044
2805788,2921044
2805789,2921044
2805790,2921044
2805791,2921044
2805792,2921044
2805793,2921044
2805794,2921044
2805795,2921044
2805796,2921044
2805797,2921044
2805798,2921044
2805799,2921044
2805800,2921044
2805801,2921044
2805802,2921044
2805803,2921044
2805804,2921044
2805805,2921044
2805806,2921044
2805807,2921044
2805808,2921044
2805809,2921044
2805810,2921044
2805811,2921044
2805812,2921044
2805813,2921044
2805814,2921044
2805815,2921044
2805816,2921044
2805817,2921044
2805818,2921044
2805819,2921044
2805820,2921044
2805821,2921044
2805822,2921044
2805823,2921044
2805824,2921044
2805825,2921044
2805826,2921044
2805827,2921044
2805828,2921044
2805829,2921044
2805830,2921044
2805831,2921044
2805832,2921044
2805833,2921044
2805834,2921044
2805835,2921044
2805836,2921044
2805837,2921044
2805838,2921044
2805839,2921044
2805840,2921044
2805841,2921044
2805842,2921044
2805843,2921044
2805844,2921044
2805845,2921044
2805846,2921044
2805847,2921044
2805848,2921044
2805849,2921044
2805850,2921044
2805851,2921044
2805852,2921044
2805853,2921044
2805854,2921044
2805855,2921044
2805856,2921044
2805857,2921044
2805858,2921044
2805859,2921044
2805861,2921044
2805863,2921044
2805864,2921044
2805865,2921044
2805866,2921044
2805867,2921044
2805868,2921044
2805869,2921044
2805870,2921044
2805872,2921044
2805873,2921044
2805874,2921044
2805875,2921044
2805876,2921044
2805877,2921044
2805878,2921044
2805879,2921044
2805880,2921044
2805881,2921044
2805882,2921044
2805883,2921044
2805884,2921044
2805885,2921044
2805886,2921044
2805887,2921044
2805888,2921044
2805889,2921044
2805890,2921044
2805891,2921044
2805892,2921044
2805893,2921044
2805894,2921044
2805895,2921044
2805896,2921044
2805897,2921044
2805898,2921044
2805899,2921044
2805900,2921044
2805901,2921044
2805902,2921044
2805903,2921044
2805904,2921044
2805905,2921044
2805906,2921044
2805907,2921044
2805908,2921044
2805909,2921044
2805910,2921044
2805911,2921044
2805912,2921044
2805913,2921044
2805914,2921044
2805915,2921044
2805916,2921044
2805917,2921044
2805918,2921044
2805919,2921044
2805920,2921044
2805921,2921044
2805922,2921044
2805923,2921044
2805924,2921044
2805925,2921044
2805926,2921044
2805927,2921044
2805928,2921044
2805929,2921044
2805930,2921044
2805931,2921044
2805932,2921044
2805933,2921044
2805934,2921044
2805935,2921044
2805936,2921044
2805938,2921044
2805939,2921044
2805940,2921044
2805941,2921044
2805942,2921044
2805943,2921044
2805944,2921044
2805945,2921044
2805946,2921044
2805947,2921044
2805948,2921044
2805949,2921044
2805950,2921044
2805951,2921044
2805952,2921044
2805953,2921044
2805954,2921044
2805955,2921044
2805956,2921044
2805957,2921044
2805958,2921044
2805959,2921044
2805960,2921044
2805961,2921044
2805962,2921044
2805963,2921044
2805964,2921044
2805965,2921044
2805966,2921044
2805967,2921044
2805968,2921044
2805969,2921044
2805970,2921044
2805971,2921044
2805972,2921044
2805973,2921044
2805974,2921044
2805975,2921044
2805976,2921044
2805978,2921044
2805979,2921044
2805980,2921044
2805981,2921044
2805982,2921044
2805983,2921044
2805984,2921044
2805985,2921044
2805986,2921044
2805987,2921044
2805988,2921044
2805989,2921044
2805990,2921044
2805991,2921044
2805992,2921044
2805993,2921044
2805994,2921044
2805995,2921044
2805996,2921044
2805997,2921044
2805998,2921044
2805999,2921044
2806000,2921044
2806001,2921044
2806002,2921044
2806003,2921044
2806004,2921044
2806005,2921044
2806006,2921044
2806007,2921044
2806008,2921044
2806009,2921044
2806010,2921044
2806011,2921044
2806012,2921044
2806013,2921044
2806014,2921044
2806015,2921044
2806016,2921044
2806017,2921044
2806018,2921044
2806019,2921044
2806020,2921044
2806021,2921044
2806022,2921044
2806023,2921044
2806024,2921044
2806025,2921044
2806026,2921044
2806027,2921044
2806028,2921044
2806029,2921044
2806030,2921044
2806031,2921044
2806032,2921044
2806033,2921044
2806034,2921044
2806035,2921044
2806036,2921044
2806037,2921044
2806038,2921044
2806039,2921044
2806040,2921044
2806041,2921044
2806042,2921044
2806043,2921044
2806044,2921044
2806045,2921044
2806046,2921044
2806047,2921044
2806048,2921044
2806049,2921044
2806050,2921044
2806051,2921044
2806052,2921044
2806053,2921044
2806054,2921044
2806055,2921044
2806056,2921044
2806057,2921044
2806058,2921044
2806059,2921044
2806060,2921044
2806061,2921044
2806062,2921044
2806063,2921044
2806064,2921044
2806065,2921044
2806066,2921044
2806067,2921044
2806068,2921044
2806069,2921044
2806070,2921044
2806071,2921044
2806072,2921044
2806073,2921044
2806074,2921044
2806075,2921044
2806076,2921044
2806077,2921044
2806078,2921044
2806079,2921044
2806080,2921044
2806081,2921044
2806082,2921044
2806083,2921044
2806084,2921044
2806085,2921044
2806087,2921044
2806088,2921044
2806089,2921044
2806090,2921044
2806091,2921044
2806092,2921044
2806093,2921044
2806094,2921044
2806095,2921044
2806096,2921044
2806097,2921044
2806098,2921044
2806099,2921044
2806100,2921044
2806101,2921044
2806102,2921044
2806103,2921044
2806104,2921044
2806105,2921044
2806106,2921044
2806107,2921044
2806108,2921044
2806109,2921044
2806110,2921044
2806111,2921044
2806112,2921044
2806113,2921044
2806114,2921044
2806115,2921044
2806116,2921044
2806117,2921044
2806118,2921044
2806119,2921044
2806120,2921044
2806121,2921044
2806122,2921044
2806123,2921044
2806125,2921044
2806126,2921044
2806127,2921044
2806128,2921044
2806129,2921044
2806131,2921044
2806132,2921044
2806133,2921044
2806134,2921044
2806135,2921044
2806136,2921044
2806137,2921044
2806138,2921044
2806139,2921044
2806140,2921044
2806141,2921044
2806142,2921044
2806143,2921044
2806144,2921044
2806145,2921044
2806146,2921044
2806147,2921044
2806148,2921044
2806149,2921044
2806150,2921044
2806151,2921044
2806152,2921044
2806153,2921044
2806154,2921044
2806155,2921044
2806156,2921044
2806157,2921044
2806158,2921044
2806159,2921044
2806160,2921044
2806161,2921044
2806162,2921044
2806163,2921044
2806164,2921044
2806165,2921044
2806166,2921044
2806167,2921044
2806168,2921044
2806169,2921044
2806170,2921044
2806171,2921044
2806172,2921044
2806173,2921044
2806174,2921044
2806175,2921044
2806176,2921044
2806177,2921044
2806178,2921044
2806179,2921044
2806180,2921044
2806181,2921044
2806182,2921044
2806183,2921044
2806184,2921044
2806185,2921044
2806186,2921044
2806187,2921044
2806188,2921044
2806189,2921044
2806190,2921044
2806191,2921044
2806192,2921044
2806193,2921044
2806194,2921044
2806195,2921044
2806196,2921044
2806197,2921044
2806198,2921044
2806199,2921044
2806200,2921044
2806201,2921044
2806202,2921044
2806203,2921044
2806204,2921044
2806205,2921044
2806206,2921044
2806207,2921044
2806208,2921044
2806209,2921044
2806210,2921044
2806211,2921044
2806212,2921044
2806213,2921044
2806214,2921044
2806215,2921044
2806216,2921044
2806217,2921044
2806218,2921044
2806219,2921044
2806220,2921044
2806221,2921044
2806222,2921044
2806223,2921044
2806224,2921044
2806225,2921044
2806226,2921044
2806227,2921044
2806228,2921044
2806229,2921044
2806230,2921044
2806231,2921044
2806232,2921044
2806233,2921044
2806234,2921044
2806235,2921044
2806237,2921044
2806238,2921044
2806239,2921044
2806240,2921044
2806241,2921044
2806242,2921044
2806243,2921044
2806244,2921044
2806245,2921044
2806246,2921044
2806247,2921044
2806248,2921044
2806249,2921044
2806250,2921044
2806251,2921044
2806252,2921044
2806253,2921044
2806254,2921044
2806255,2921044
2806256,2921044
2806257,2921044
2806258,2921044
2806259,2921044
2806261,2921044
2806262,2921044
2806263,2921044
2806264,2921044
2806265,2921044
2806266,2921044
2806267,2921044
2806268,2921044
2806269,2921044
2806270,2921044
2806271,2921044
2806272,2921044
